chr12	15546374	15546874	1405
chr12	92398536	92399036	2361
chr2	239369573	239370073	1961
chr21	36603187	36603687	784
chr1	9728555	9729055	1880
chr18	26215533	26216033	2128
chr14	98223740	98224240	2191
chr14	98444025	98444525	1777
chr10	47311518	47312018	1519
chr8	17697380	17697880	1901
chr3	67737824	67738324	991
chr3	13866540	13867040	1887
chr12	103901758	103902258	1713
chr2	203719989	203720489	1674
chr8	127196793	127197293	2203
chr6	96924389	96924889	3895
chr2	10329890	10330390	1230
chr10	7193015	7193515	1518
chr4	69760486	69760986	2101
chr4	108355455	108355955	1690
chr5	35854244	35854744	3328
chr4	40124573	40125073	1748
chr8	78445062	78445562	1370
chr4	80492744	80493244	1864
chr1	116345775	116346275	1052
chr1	197391310	197391810	1132
chr1	186303871	186304371	1429
chr5	133170653	133171153	1888
chr15	28890720	28891220	1259
chr3	45497952	45498452	981
chr16	29827079	29827579	1386
chr1	93029198	93029698	1363
chr1	223363958	223364458	1393
chr14	67464319	67464819	1064
chr20	53001036	53001536	1462
chr1	1099077	1099577	1168
chr4	108359267	108359767	768
chr3	118955820	118956320	1138
chr22	31278920	31279420	2362
chr3	42502294	42502794	2437
chr11	6402588	6403088	2453
chr2	172463046	172463546	2089
chr6	142395662	142396162	1181
chr10	80187415	80187915	2982
chr4	102598353	102598853	1585
chr4	108171434	108171934	1758
chr9	4667640	4668140	1457
chr7	151768974	151769474	1459
chr14	68506744	68507244	1587
chr17	18955525	18956025	1049
chr2	148524383	148524883	1937
chr14	97977865	97978365	1484
chr3	102114214	102114714	1193
chr12	124608983	124609483	1734
chr7	55469216	55469716	1471
chr3	128316359	128316859	1484
chr17	21419636	21420136	1395
chr4	102630625	102631125	1840
chr13	75326554	75327054	1977
chr11	3014488	3014988	2253
chr3	194396167	194396667	1039
chr7	138903347	138903847	1470
chr13	32791646	32792146	1014
chr11	62640657	62641157	1460
chr8	22642867	22643367	1374
chr7	50351250	50351750	1134
chr14	68970248	68970748	1533
chr1	203324025	203324525	2199
chr7	134710996	134711496	1501
chr20	53001661	53002161	1207
chr1	234408650	234409150	1218
chr13	109779051	109779551	1377
chr10	14571772	14572272	2404
chr6	36108996	36109496	1983
chr10	5775628	5776128	1351
chr4	108433809	108434309	1152
chr7	1055067	1055567	908
chr5	77379626	77380126	916
chr10	9096200	9096700	1304
chr1	222420549	222421049	1410
chr6	11710125	11710625	879
chr3	171494395	171494895	1194
chr8	143461836	143462336	2012
chr5	81006930	81007430	1593
chr2	7567594	7568094	1676
chr11	74232306	74232806	1124
chr15	88627423	88627923	1947
chr7	151429755	151430255	2344
chr5	56148522	56149022	1299
chr13	42355049	42355549	1426
chr3	18438484	18438984	1452
chr15	99421019	99421519	1044
chr19	40970232	40970732	1580
chr5	35856627	35857127	1814
chr12	92378976	92379476	889
chr6	11714505	11715005	1117
chr2	171081555	171082055	673
chr6	35601736	35602236	2988
chr1	186288722	186289222	829
chr2	177309879	177310379	944
chr3	129481832	129482332	1249
chr12	64674506	64675006	2355
chr16	28168950	28169450	1523
chr9	133702422	133702922	1309
chr3	42388267	42388767	1000
chr7	138752565	138753065	3487
chr1	62271952	62272452	1514
chr11	66317772	66318272	1640
chr9	125195017	125195517	1361
chr5	137695845	137696345	1172
chr12	31736361	31736861	1133
chr6	118719415	118719915	784
chr12	107320993	107321493	1379
chr21	14215839	14216339	1468
chr19	19817307	19817807	1257
chr2	7059217	7059717	996
chr14	96126373	96126873	1413
chr19	34997049	34997549	1044
chr6	157860364	157860864	1309
chr19	45562611	45563111	987
chr7	157502688	157503188	1629
chr11	95688809	95689309	1512
chr22	28822807	28823307	1361
chr18	79516526	79517026	799
chr12	93447498	93447998	1035
chr12	21676691	21677191	1122
chr19	16368928	16369428	2614
chr2	95025756	95026256	1196
chr1	24486188	24486688	832
chr8	23243350	23243850	2204
chr4	108113271	108113771	2068
chr3	71489157	71489657	1255
chr13	98994791	98995291	1033
chr22	19597350	19597850	1726
chr4	142703871	142704371	1299
chr7	50360418	50360918	2464
chr12	66709036	66709536	861
chr3	194397233	194397733	859
chr7	132771105	132771605	1105
chr20	5714418	5714918	2626
chr3	125002371	125002871	668
chr22	37218863	37219363	2604
chr8	144685705	144686205	2184
chr3	143751539	143752039	1308
chr4	108080646	108081146	981
chr6	131281435	131281935	2131
chr2	136051609	136052109	960
chr4	113901915	113902415	1400
chr2	109348877	109349377	1835
chr10	26682830	26683330	1429
chr13	99416672	99417172	842
chr5	80153480	80153980	872
chr12	123474927	123475427	930
chr6	131443574	131444074	901
chr6	3455018	3455518	818
chr20	33853409	33853909	807
chr5	135325238	135325738	751
chr21	31132849	31133349	1710
chr1	213670197	213670697	1149
chr8	143516349	143516849	1421
chr7	98251152	98251652	2232
chr20	32972121	32972621	2044
chr4	38328917	38329417	1131
chr10	47206624	47207124	1012
chr12	95548609	95549109	1213
chr17	76191868	76192368	2125
chr1	23619510	23620010	2503
chr1	205275098	205275598	989
chr16	27195907	27196407	1693
chr12	69329839	69330339	1852
chr2	160652192	160652692	1185
chrX	120697019	120697519	1006
chr7	106022041	106022541	1844
chr10	104935589	104936089	1143
chr8	67400877	67401377	1006
chr9	76023847	76024347	1348
chr16	89548972	89549472	638
chr3	13880499	13880999	1093
chr4	113899509	113900009	1367
chr5	134090463	134090963	1567
chr1	24502096	24502596	2195
chr2	162011634	162012134	1628
chr18	74373397	74373897	2114
chr3	113005646	113006146	1062
chr10	33248538	33249038	1000
chr16	29012915	29013415	1341
chr18	31162991	31163491	1061
chr9	120846454	120846954	1829
chr22	19891476	19891976	1725
chr2	148528227	148528727	866
chr9	96014119	96014619	1080
chr21	31182076	31182576	1047
chr6	90274334	90274834	3068
chr2	100653603	100654103	757
chr17	14404393	14404893	743
chr20	13221541	13222041	1003
chr15	59803611	59804111	1827
chr2	112996589	112997089	1531
chr14	106268269	106268769	1677
chr19	3275828	3276328	2791
chr2	105753996	105754496	1452
chr15	63860090	63860590	1539
chr2	70440585	70441085	882
chr19	909125	909625	2422
chr19	6767278	6767778	3365
chr21	26170598	26171098	1789
chr4	54942681	54943181	1312
chr10	28594363	28594863	527
chr3	179037338	179037838	1082
chr13	20476319	20476819	1177
chr8	128543475	128543975	1084
chr8	81097287	81097787	1581
chr9	89467196	89467696	924
chr6	36540239	36540739	1103
chr6	111088262	111088762	1018
chr9	127970322	127970822	1255
chr1	64877108	64877608	1407
chr2	43636955	43637455	1504
chr13	113634238	113634738	785
chr7	111013262	111013762	992
chr2	119695070	119695570	658
chr11	11149532	11150032	1487
chr21	45643175	45643675	3043
chr18	58687834	58688334	2017
chr6	121651348	121651848	714
chr17	67398660	67399160	1145
chr2	197869550	197870050	1503
chr16	57266485	57266985	1199
chr3	31213758	31214258	1235
chr6	111096202	111096702	969
chr12	4506797	4507297	1578
chr12	12466081	12466581	1870
chr4	112309125	112309625	733
chr13	26051790	26052290	489
chr12	119988669	119989169	4545
chr6	157885135	157885635	1299
chr1	85201844	85202344	1439
chr3	72657608	72658108	1018
chr17	59360414	59360914	717
chr12	123120679	123121179	986
chr2	204971172	204971672	957
chr1	183218919	183219419	1012
chr5	126508845	126509345	1051
chr11	119306536	119307036	1028
chr1	116987143	116987643	1402
chr15	60580536	60581036	1647
chr15	98651780	98652280	724
chr19	1030494	1030994	1748
chr10	113007224	113007724	787
chr7	22675867	22676367	1001
chrX	133749372	133749872	802
chr6	111989752	111990252	1188
chr8	60792760	60793260	2032
chr11	67416882	67417382	2181
chr9	128092964	128093464	729
chr5	98773300	98773800	2259
chr5	56100403	56100903	615
chr11	12366181	12366681	1333
chr2	105927239	105927739	914
chr6	131530909	131531409	723
chr8	2145229	2145729	1521
chr14	98229637	98230137	623
chr1	206803123	206803623	3177
chr2	95023111	95023611	1310
chr3	10603363	10603863	1351
chr2	170651646	170652146	1127
chr9	133656400	133656900	500
chr17	40565252	40565752	1389
chr19	35248454	35248954	1859
chr3	129118785	129119285	1517
chr5	16617437	16617937	1123
chr1	98871432	98871932	2734
chr17	75689407	75689907	1035
chr6	444867	445367	908
chr2	26809863	26810363	666
chr20	13247493	13247993	1164
chr17	40605351	40605851	1099
chr6	45310440	45310940	865
chr4	153114702	153115202	1461
chr16	53373215	53373715	903
chr1	172764387	172764887	1253
chr5	178483582	178484082	975
chr17	331001	331501	890
chr21	31354483	31354983	1334
chr4	108072153	108072653	1279
chr21	34129067	34129567	1123
chr22	37122118	37122618	2740
chr13	48186212	48186712	1510
chr4	48138846	48139346	1312
chr1	100927262	100927762	2038
chr8	99884901	99885401	708
chrX	21373944	21374444	991
chr12	94007729	94008229	1007
chr3	102078789	102079289	805
chr18	48456128	48456628	480
chr20	43964251	43964751	1366
chr8	27405380	27405880	1593
chr11	35216913	35217413	919
chr2	171086735	171087235	656
chr12	121801760	121802260	2110
chr11	102361031	102361531	1075
chr16	53545355	53545855	693
chr19	12495174	12495674	1969
chr1	151904957	151905457	1011
chr6	111973080	111973580	1963
chr8	27491446	27491946	962
chr19	46634021	46634521	2364
chr6	142944281	142944781	2420
chr8	60929134	60929634	1716
chr6	25366926	25367426	998
chr2	205076990	205077490	1229
chr8	37275514	37276014	664
chr9	20209480	20209980	868
chr17	65556325	65556825	1093
chr5	52725314	52725814	2321
chr7	157626358	157626858	999
chr7	111083373	111083873	1788
chr20	53388197	53388697	763
chr13	45847527	45848027	1201
chr16	27235341	27235841	2483
chr13	49371886	49372386	874
chr12	130868458	130868958	1121
chr9	133676975	133677475	1679
chr12	6786606	6787106	973
chr5	16616833	16617333	2116
chr17	16584119	16584619	1981
chr8	119638722	119639222	2588
chr3	128295167	128295667	785
chr7	157471639	157472139	1505
chr5	56050918	56051418	614
chr1	206923012	206923512	2668
chr17	17181984	17182484	1348
chr8	89243490	89243990	1048
chr12	94033084	94033584	544
chr18	70672080	70672580	461
chr5	35830546	35831046	1959
chr9	133509083	133509583	762
chr16	49463547	49464047	1169
chr18	13313242	13313742	643
chr2	6913666	6914166	908
chr20	26208767	26209267	1004
chr8	120472273	120472773	756
chr2	42652081	42652581	653
chr20	41428252	41428752	780
chr16	68272710	68273210	1089
chr2	197847639	197848139	776
chr12	66288054	66288554	1649
chr1	77309178	77309678	552
chr4	40433372	40433872	806
chr8	127735106	127735606	2541
chr9	89743397	89743897	1575
chr8	133499707	133500207	2280
chr2	108987099	108987599	923
chr1	213852069	213852569	1194
chr1	84862715	84863215	1296
chr5	81538197	81538697	860
chr2	101570722	101571222	1249
chr11	65553283	65553783	1436
chr13	75762452	75762952	1113
chr1	241677098	241677598	1245
chr5	134103235	134103735	905
chr4	185471083	185471583	1946
chr17	56599080	56599580	672
chr18	74631476	74631976	1112
chr17	30323233	30323733	1412
chr22	37207929	37208429	718
chr11	4090180	4090680	1322
chr5	55978082	55978582	771
chr14	70661357	70661857	1198
chr16	3503484	3503984	1303
chr10	69507750	69508250	1511
chr3	128448398	128448898	709
chr5	35822470	35822970	1632
chr1	154441175	154441675	580
chr8	100809486	100809986	2860
chr12	108568738	108569238	1792
chr11	96105503	96106003	592
chr12	15562170	15562670	550
chr11	111379158	111379658	1382
chr9	7626632	7627132	981
chr7	5834257	5834757	1216
chr19	47186714	47187214	1582
chr8	22047440	22047940	693
chr12	132908418	132908918	3542
chr1	185281200	185281700	1666
chr19	29831106	29831606	1800
chr7	86978717	86979217	1442
chr5	65719478	65719978	1052
chr16	1855292	1855792	868
chr2	64200054	64200554	663
chr11	129814489	129814989	1280
chrX	57286363	57286863	733
chr22	24427681	24428181	1721
chr17	56593351	56593851	779
chr19	49568065	49568565	2535
chr5	111224066	111224566	2202
chr3	71493380	71493880	1975
chr1	6460290	6460790	1948
chr8	18957484	18957984	782
chr8	106760001	106760501	662
chr3	52983479	52983979	1817
chr5	131548123	131548623	1085
chr9	97904648	97905148	924
chr6	128520415	128520915	1268
chr14	98173224	98173724	1182
chr8	19496516	19497016	548
chr7	150484109	150484609	824
chr11	126062777	126063277	2923
chr9	77909267	77909767	1169
chr8	89241325	89241825	900
chr17	76753459	76753959	571
chr17	20234180	20234680	1022
chr4	148052440	148052940	1419
chr6	134247127	134247627	2186
chr10	6173170	6173670	1470
chr1	38559413	38559913	1806
chr1	92964898	92965398	1099
chr3	72346478	72346978	553
chr7	108463559	108464059	572
chr12	11555811	11556311	687
chr11	108593519	108594019	1962
chr3	119034735	119035235	790
chr13	41286435	41286935	575
chr2	108989025	108989525	822
chr2	171210764	171211264	976
chr21	31397887	31398387	1149
chr1	225897829	225898329	1299
chr14	32202043	32202543	633
chr2	168450127	168450627	776
chr10	32459272	32459772	1295
chr8	143966185	143966685	1255
chr21	45470861	45471361	642
chr9	105127752	105128252	1615
chr22	40728670	40729170	1382
chr13	111384690	111385190	576
chr3	52720986	52721486	629
chr6	169959083	169959583	795
chr6	90218580	90219080	804
chr12	131536277	131536777	1049
chr16	89122475	89122975	1191
chr5	39186967	39187467	1370
chr14	91873351	91873851	2186
chr7	134669722	134670222	1250
chr21	46633544	46634044	814
chr6	142900638	142901138	875
chr14	58598360	58598860	578
chr22	40116729	40117229	1668
chr13	73702655	73703155	1167
chr14	61337757	61338257	2172
chr5	96924012	96924512	718
chr16	48318628	48319128	1009
chr18	76721187	76721687	1465
chr15	88897210	88897710	781
chr10	96299366	96299866	708
chr11	61021614	61022114	1806
chr2	203741521	203742021	713
chr20	13230963	13231463	1267
chr1	167761994	167762494	666
chr5	157193612	157194112	1224
chr14	38065044	38065544	1811
chr1	116346958	116347458	724
chr7	129095127	129095627	949
chr1	61782632	61783132	1350
chr13	51825094	51825594	2076
chr5	54440476	54440976	571
chr14	92004959	92005459	598
chr10	9010048	9010548	1107
chr8	70631271	70631771	1366
chr3	141255889	141256389	645
chr2	172427267	172427767	1691
chr4	108166873	108167373	1075
chr8	78516044	78516544	1728
chr9	129866593	129867093	1050
chr16	85448508	85449008	1080
chr3	72738676	72739176	1108
chr6	5667739	5668239	1127
chr11	118919626	118920126	1101
chr8	120706442	120706942	1005
chr3	31815713	31816213	824
chr3	15347331	15347831	782
chrX	78517117	78517617	1187
chr1	36108962	36109462	870
chr1	109113770	109114270	1713
chr21	42062486	42062986	3503
chr11	14554837	14555337	1476
chr5	75051067	75051567	521
chr12	106303150	106303650	2935
chr14	63650268	63650768	2118
chr21	29295097	29295597	1047
chr17	21419118	21419618	866
chr9	99135450	99135950	782
chr13	40494916	40495416	988
chr9	15310410	15310910	1090
chr6	29708695	29709195	3811
chr1	206757822	206758322	1555
chr12	21657639	21658139	2601
chr2	100644087	100644587	1614
chr10	80467938	80468438	1395
chr13	25973434	25973934	400
chr3	141300360	141300860	369
chr7	6991044	6991544	889
chr1	194056160	194056660	985
chr1	232923917	232924417	1744
chr10	14583178	14583678	1991
chr15	82680268	82680768	1724
chrX	133745363	133745863	727
chr4	108166058	108166558	858
chr2	1509134	1509634	1406
chr3	71486805	71487305	634
chr18	9090929	9091429	1036
chr2	84694187	84694687	1019
chr2	23532603	23533103	809
chr17	76179795	76180295	1115
chr2	160482642	160483142	1546
chr9	89456933	89457433	1125
chr1	8926626	8927126	618
chr1	235207139	235207639	740
chr3	30657792	30658292	1523
chr16	22357964	22358464	1667
chr8	2000930	2001430	803
chr9	129235835	129236335	1535
chr1	40381430	40381930	1456
chr1	207470852	207471352	521
chr10	89333950	89334450	2047
chrX	51396297	51396797	915
chr5	157303643	157304143	955
chr3	45870002	45870502	2090
chr1	160629228	160629728	1234
chr3	67948041	67948541	1817
chr13	74231075	74231575	1435
chr15	92813368	92813868	1172
chr3	32303256	32303756	940
chr11	58727109	58727609	1083
chr21	15005440	15005940	688
chr5	170261967	170262467	1309
chr12	132866914	132867414	656
chr16	68281593	68282093	578
chr4	142696694	142697194	568
chr8	119982113	119982613	1008
chr9	127970853	127971353	1556
chr3	112071829	112072329	540
chr17	66399323	66399823	877
chr4	88940446	88940946	649
chr20	36988370	36988870	619
chr5	157327739	157328239	586
chr11	6404341	6404841	806
chr2	239298325	239298825	1463
chr9	95887864	95888364	545
chr2	96146546	96147046	1136
chr18	70658921	70659421	1100
chr5	62299555	62300055	661
chr5	75053019	75053519	849
chr6	149128347	149128847	756
chr12	111993494	111993994	1205
chr6	130513652	130514152	1784
chr10	24622074	24622574	1147
chr19	1082021	1082521	1778
chr10	31318832	31319332	2202
chr1	211228946	211229446	1183
chr5	16629376	16629876	1666
chr15	84142770	84143270	554
chr8	29555274	29555774	1642
chr12	92011006	92011506	385
chr20	26340412	26340912	492
chr9	35910865	35911365	763
chr20	26252505	26253005	701
chr7	157851619	157852119	1607
chr1	172431822	172432322	746
chr1	25697712	25698212	527
chr3	18444565	18445065	1211
chr5	119238761	119239261	311
chr8	116120467	116120967	635
chr19	18014194	18014694	1084
chr1	153649402	153649902	772
chr12	92041709	92042209	777
chr10	15371062	15371562	637
chr19	4328307	4328807	3166
chr5	128196719	128197219	611
chrX	49273329	49273829	1074
chr2	176826313	176826813	878
chr13	40187856	40188356	1257
chr20	44069236	44069736	1403
chr20	43722055	43722555	1151
chr3	32460099	32460599	2117
chr11	73034295	73034795	810
chr6	5665157	5665657	1004
chr4	108030286	108030786	917
chr16	22189889	22190389	2782
chr10	71933595	71934095	693
chr13	112968924	112969424	1242
chr10	85612324	85612824	1173
chr4	108168686	108169186	1123
chr15	98648157	98648657	2603
chr7	134995221	134995721	522
chr2	59887973	59888473	1136
chr1	178726172	178726672	902
chr12	96377871	96378371	1355
chr9	133709270	133709770	761
chr5	56012551	56013051	978
chr11	108226453	108226953	449
chr4	82136367	82136867	856
chr5	180689318	180689818	1025
chr3	68057599	68058099	2037
chr4	151408754	151409254	1140
chr4	69661075	69661575	651
chr17	39016714	39017214	882
chr21	35503526	35504026	722
chr1	8927160	8927660	596
chr12	728760	729260	689
chr5	168291364	168291864	838
chr15	44195091	44195591	1552
chr2	70656618	70657118	575
chr5	35797108	35797608	1193
chr2	147663383	147663883	1130
chr6	127792536	127793036	650
chr7	155739114	155739614	503
chr10	73921918	73922418	746
chr1	154784917	154785417	1193
chr9	79544256	79544756	581
chr8	81250023	81250523	490
chr10	23363411	23363911	1003
chr2	233267828	233268328	2831
chr7	142483275	142483775	481
chr17	19870102	19870602	472
chr4	109649133	109649633	458
chr3	111547635	111548135	1626
chr9	20620709	20621209	1167
chr12	52155376	52155876	698
chr12	132185724	132186224	1140
chr8	124190895	124191395	830
chr5	131974907	131975407	1001
chr17	80790036	80790536	701
chr2	204243017	204243517	446
chr22	39951532	39952032	1038
chr3	187020293	187020793	782
chr4	38856464	38856964	2106
chr6	11713876	11714376	325
chr6	79666546	79667046	431
chr12	3962559	3963059	1544
chr15	87736753	87737253	624
chr6	35332186	35332686	1438
chr7	150603553	150604053	709
chrX	17737840	17738340	766
chr22	40009792	40010292	678
chr12	3947711	3948211	891
chr19	46522894	46523394	816
chr4	108172429	108172929	539
chr1	160795796	160796296	3066
chr12	52585922	52586422	1080
chr15	78507295	78507795	1114
chr9	120916026	120916526	703
chr7	37363527	37364027	338
chr13	41356680	41357180	915
chr6	12138354	12138854	891
chr4	148445117	148445617	1866
chr2	237441462	237441962	644
chr11	66371568	66372068	1594
chr20	36930578	36931078	1967
chrX	134186719	134187219	610
chr9	128007705	128008205	2151
chr17	336022	336522	518
chr2	217610493	217610993	782
chr22	30296327	30296827	578
chr11	126083918	126084418	931
chr10	6542954	6543454	1672
chr10	21764749	21765249	585
chr2	105934993	105935493	1036
chr12	21527660	21528160	840
chr5	134124412	134124912	674
chr11	122696620	122697120	1331
chr9	123322602	123323102	1244
chr17	73591734	73592234	845
chr18	63157587	63158087	846
chr15	67758542	67759042	894
chr2	236967992	236968492	898
chr12	44847861	44848361	1874
chr8	127169853	127170353	1218
chr13	75803019	75803519	920
chr4	38509483	38509983	1519
chr22	46739017	46739517	863
chr4	108140260	108140760	607
chr7	149865461	149865961	1075
chr17	64106536	64107036	1314
chr3	143752119	143752619	651
chr22	40324434	40324934	1565
chr22	39662228	39662728	1133
chr2	29189028	29189528	918
chr1	38977738	38978238	995
chr20	21548263	21548763	1171
chr1	109502482	109502982	1840
chr19	34270026	34270526	1958
chr12	92030547	92031047	2460
chr11	69558550	69559050	715
chr17	77610157	77610657	1164
chr2	43136827	43137327	2775
chr16	71881091	71881591	1119
chr20	63639111	63639611	2341
chr17	20270946	20271446	467
chr12	12622435	12622935	1159
chr1	200530475	200530975	1390
chr4	122578388	122578888	1601
chr7	132771628	132772128	548
chr7	25620152	25620652	593
chr11	67103735	67104235	671
chrX	66728936	66729436	632
chr2	84846070	84846570	2370
chr20	32407308	32407808	1080
chr15	38651190	38651690	1374
chr5	75053660	75054160	1182
chr4	153249053	153249553	1503
chr2	202642895	202643395	1204
chr3	189355793	189356293	1066
chr4	140150137	140150637	909
chrX	108018564	108019064	1195
chr15	25859776	25860276	1008
chr19	5949836	5950336	659
chr2	189580608	189581108	1242
chr3	72756894	72757394	1799
chr18	74082420	74082920	1052
chr5	142223534	142224034	1618
chr13	75760103	75760603	770
chr14	68945131	68945631	349
chr5	80191905	80192405	1095
chr11	67484117	67484617	2056
chr22	39937818	39938318	679
chr7	100166284	100166784	848
chr13	99051688	99052188	836
chr11	121459437	121459937	1087
chr20	53706582	53707082	834
chr21	42403651	42404151	1512
chr11	35343116	35343616	700
chr5	39186199	39186699	584
chr5	62256344	62256844	962
chr12	122393785	122394285	627
chr1	48776794	48777294	779
chr9	120903968	120904468	1698
chr8	19445217	19445717	619
chr3	15320320	15320820	870
chr8	22551012	22551512	1381
chr2	215681145	215681645	1292
chr4	102586635	102587135	596
chr6	159862050	159862550	607
chr15	98600351	98600851	786
chr6	90219099	90219599	405
chr20	52972148	52972648	864
chr14	31944323	31944823	632
chr15	90539676	90540176	1016
chr6	70651253	70651753	557
chrX	8987612	8988112	1135
chr19	16216950	16217450	993
chr20	5737238	5737738	1395
chr2	171248214	171248714	1257
chr7	1925874	1926374	811
chr1	154265516	154266016	1060
chr11	13938774	13939274	438
chr16	49441272	49441772	982
chr13	73625902	73626402	950
chr19	51676520	51677020	594
chr7	111024933	111025433	1245
chr20	3093754	3094254	972
chr2	162073999	162074499	844
chr16	66603756	66604256	1816
chr1	116151099	116151599	642
chr19	38656574	38657074	997
chr3	32238398	32238898	1243
chr12	92055812	92056312	1077
chr10	118698416	118698916	1758
chr2	86552933	86553433	914
chr13	39892759	39893259	444
chr10	72134721	72135221	516
chr5	79736391	79736891	622
chr9	4298454	4298954	431
chrX	148333922	148334422	749
chr17	73591221	73591721	1611
chr1	89657851	89658351	1199
chr5	31867190	31867690	556
chr1	179831911	179832411	973
chr2	98728031	98728531	579
chr8	127386917	127387417	1415
chr14	32203294	32203794	1818
chr17	76151785	76152285	1057
chr4	152010720	152011220	770
chr4	48133993	48134493	1029
chr15	99444068	99444568	905
chr10	13351536	13352036	760
chr6	31582262	31582762	1438
chr16	87489972	87490472	644
chr21	24290128	24290628	493
chr3	128923096	128923596	1048
chr21	43922060	43922560	662
chr12	6444654	6445154	1253
chr21	31559708	31560208	472
chr10	110834807	110835307	595
chr5	6359874	6360374	623
chr13	40206499	40206999	1769
chr17	80743086	80743586	847
chr17	40582250	40582750	1830
chr1	3531294	3531794	1986
chr7	37408819	37409319	438
chr5	126449609	126450109	1088
chr8	8338409	8338909	486
chr5	50415835	50416335	966
chr3	184556549	184557049	689
chr8	130064097	130064597	924
chr7	157621999	157622499	491
chr13	40186581	40187081	387
chr17	76199417	76199917	1244
chr2	166802418	166802918	457
chr21	33931421	33931921	883
chr1	234768623	234769123	635
chr21	29436174	29436674	714
chr15	44560872	44561372	463
chr8	80499381	80499881	775
chr2	203706350	203706850	1794
chr10	110783431	110783931	989
chr9	120890388	120890888	1150
chr9	105405419	105405919	1425
chr17	1871847	1872347	666
chrX	136674610	136675110	1114
chr2	54574820	54575320	948
chr11	61083474	61083974	1202
chr3	170027507	170028007	678
chr7	45110685	45111185	1095
chr2	168432725	168433225	1041
chr1	91803888	91804388	1768
chr6	118558845	118559345	1258
chr3	71010649	71011149	878
chr3	30354064	30354564	1594
chr6	90295888	90296388	1483
chr12	563364	563864	1464
chr7	150631406	150631906	848
chr3	71492486	71492986	725
chr1	213762005	213762505	596
chr4	40230718	40231218	858
chr4	121009518	121010018	610
chr17	17740794	17741294	568
chr6	17589684	17590184	653
chr2	197323400	197323900	988
chr7	157881397	157881897	507
chr8	94833515	94834015	515
chr3	57397368	57397868	778
chr19	3687627	3688127	985
chr17	77382402	77382902	856
chr8	128653267	128653767	793
chr1	24502654	24503154	2192
chr18	13539012	13539512	750
chr1	226656541	226657041	944
chr3	13879969	13880469	1044
chr1	54460317	54460817	1076
chr5	14413232	14413732	1038
chr1	8510024	8510524	844
chr2	65057346	65057846	1312
chrX	48911704	48912204	1223
chr1	35505933	35506433	1101
chr3	141306933	141307433	1279
chr12	47810417	47810917	826
chr1	64545076	64545576	438
chr1	32273783	32274283	1549
chr15	31347261	31347761	1987
