chr15	70319516	70320016	516
chr11	113976920	113977420	431
chr13	30443783	30444283	462
chr1	161705401	161705901	482
chr1	1032944	1033444	819
chr13	30662454	30662954	644
chr22	42655617	42656117	566
chr17	82449314	82449814	993
chr3	15345490	15345990	613
chr7	94050009	94050509	500
chr20	53926498	53926998	529
chr2	100394095	100394595	442
chr19	49843235	49843735	465
chr22	39446868	39447368	699
chr1	87449535	87450035	666
chr6	90216529	90217029	500
chr8	127210525	127211025	592
chr14	105817866	105818366	488
chr3	11140328	11140828	510
chr6	159094407	159094907	716
chr12	23536266	23536766	399
chr16	85832514	85833014	385
chr17	16988107	16988607	918
chr8	95142691	95143191	454
chr8	65982048	65982548	622
chr3	191295935	191296435	546
chr17	57004801	57005301	482
chr1	220770615	220771115	480
chr19	15333813	15334313	610
chr3	18127441	18127941	485
chr17	43372388	43372888	528
chr19	2332289	2332789	683
chr18	51251596	51252096	603
chr19	43782807	43783307	455
chr11	7496117	7496617	625
chr2	47655022	47655522	456
chr6	148520076	148520576	438
chr10	62527189	62527689	528
chr11	65132345	65132845	538
chr20	33409115	33409615	657
chr5	134902121	134902621	628
chr1	20405804	20406304	460
chr19	50347169	50347669	501
chr5	151124145	151124645	533
chr1	4027459	4027959	459
chr1	12151957	12152457	593
chr8	6690312	6690812	652
chr14	102916846	102917346	590
chr5	88827087	88827587	673
chr12	92466999	92467499	412
chr15	25938993	25939493	467
chr15	74396373	74396873	484
chr16	85757169	85757669	376
chr2	69731527	69732027	556
chr2	151766336	151766836	509
chr10	5840231	5840731	556
chr6	139133203	139133703	556
chr14	92704258	92704758	878
chr7	139708482	139708982	513
chr7	98202389	98202889	795
chr22	46768506	46769006	493
chr1	92975493	92975993	595
chr11	118820830	118821330	485
chr19	947692	948192	677
chr2	197152437	197152937	855
chr19	17526914	17527414	457
chr19	51606953	51607453	528
chr3	30502655	30503155	396
chr14	65228399	65228899	467
chr8	85189938	85190438	572
chr1	221069030	221069530	469
chr9	37034037	37034537	446
chr16	85910428	85910928	431
chr4	146059884	146060384	528
chr4	39626231	39626731	435
chr5	157487294	157487794	529
chr20	33778463	33778963	563
chr8	102824172	102824672	425
chr8	69738519	69739019	419
chr17	4397081	4397581	537
chr8	19707860	19708360	405
chr12	132819999	132820499	415
chr22	22030643	22031143	476
chr10	101903845	101904345	493
chr10	95295154	95295654	847
chr2	60972242	60972742	443
chr2	25419552	25420052	494
chr21	29293463	29293963	551
chr21	36254810	36255310	378
chr10	133388845	133389345	833
chr7	44059042	44059542	434
chr5	56669909	56670409	856
chr14	105861943	105862443	493
chr12	57614492	57614992	400
chr12	124884741	124885241	522
chr19	50344838	50345338	710
chr8	109644583	109645083	705
chr13	113445948	113446448	458
chr5	124583726	124584226	633
chr2	54100142	54100642	510
chr12	122004206	122004706	589
chr16	81821493	81821993	439
chr4	146049721	146050221	469
chr19	2223855	2224355	472
chr19	41877397	41877897	557
chr1	175225454	175225954	490
chr19	1264950	1265450	518
chr15	89441358	89441858	513
chr7	139725000	139725500	415
chr4	11099967	11100467	532
chr11	121569906	121570406	442
chr7	121302272	121302772	499
chr16	10912540	10913040	439
chr8	127302684	127303184	556
chr12	94240079	94240579	786
chr17	75345764	75346264	561
chr4	98203574	98204074	485
chr1	111128164	111128664	527
chr17	3002593	3003093	503
chr10	92756497	92756997	679
chr5	151255852	151256352	509
chr6	11460701	11461201	516
chr4	40515292	40515792	531
chr10	114496688	114497188	544
chr1	150562646	150563146	1005
chr6	132354443	132354943	549
chr18	79374718	79375218	455
chr16	17301619	17302119	807
chr15	70196610	70197110	400
chr15	90214783	90215283	457
chr19	17776461	17776961	530
chr13	79190927	79191427	365
chr1	1136409	1136909	508
chr22	19361618	19362118	454
chr3	113829935	113830435	412
chr6	139270995	139271495	435
chr9	111983481	111983981	485
chr3	169940412	169940912	405
chr10	11664034	11664534	413
chr11	59216806	59217306	644
chr12	112014456	112014956	623
chr3	104521827	104522327	420
chr18	3586709	3587209	461
chr5	133033074	133033574	573
chr5	14145011	14145511	738
chr3	187016481	187016981	378
chr6	159104831	159105331	512
chr6	33009369	33009869	610
chr10	48684569	48685069	559
chr19	11581750	11582250	699
chr11	111379805	111380305	445
chr1	229856218	229856718	473
chr11	111177227	111177727	641
chr20	35502279	35502779	457
chr13	99375264	99375764	928
chr9	37034557	37035057	520
chr4	2832482	2832982	477
chr15	59412851	59413351	472
chr22	23800826	23801326	500
chr18	63285292	63285792	437
chr18	79460377	79460877	461
chr2	226906055	226906555	509
chr6	88177790	88178290	420
chr18	56235428	56235928	506
chr17	42115795	42116295	434
chr12	107731301	107731801	471
chr15	80017647	80018147	451
chr17	81517603	81518103	595
chr8	128267565	128268065	538
chr12	47356168	47356668	580
chr7	150408817	150409317	494
chr4	101790434	101790934	752
chr11	9615062	9615562	498
chr2	134275341	134275841	647
chr2	38533160	38533660	530
chr5	133935157	133935657	517
chr2	60439287	60439787	797
chr9	81655287	81655787	509
chr1	83761005	83761505	409
chr11	76637447	76637947	639
chr14	71399026	71399526	824
chr22	46587549	46588049	714
chr5	40033323	40033823	594
chr15	52709628	52710128	350
chr13	46377456	46377956	427
chr11	45032054	45032554	456
chr3	46186727	46187227	387
chr17	31537977	31538477	438
chr2	238107436	238107936	462
chr7	7251694	7252194	505
chr6	149468115	149468615	496
chr9	37565533	37566033	406
chr2	60840763	60841263	508
chr1	13667758	13668258	454
chr19	13104324	13104824	1021
chr2	30282049	30282549	530
chr5	112523786	112524286	483
chr1	111808968	111809468	391
chr1	110787637	110788137	501
chr4	40185709	40186209	407
chr5	78728008	78728508	425
chr14	106851404	106851904	364
chr10	3484409	3484909	443
chr12	14613706	14614206	608
chr16	87701565	87702065	322
chr17	39755961	39756461	637
chr5	119413989	119414489	489
chr20	47412562	47413062	609
chr1	222772890	222773390	649
chr1	117595980	117596480	393
chr12	120684890	120685390	503
chr8	65879265	65879765	479
chr5	179544436	179544936	449
chr8	143933724	143934224	789
chr4	39446801	39447301	606
chr8	55991040	55991540	893
chr16	75565007	75565507	584
chr16	4364916	4365416	496
chr8	124612109	124612609	452
chr19	16585707	16586207	623
chr3	278249	278749	394
chr2	134262543	134263043	470
chr12	92445738	92446238	458
chr8	60916362	60916862	1028
chr18	50334481	50334981	381
chr8	23421286	23421786	428
chr10	43451978	43452478	969
chr12	116857963	116858463	434
chr1	111505687	111506187	474
chr11	118883589	118884089	525
chr18	58557074	58557574	417
chr12	31887048	31887548	493
chr19	7701875	7702375	467
chr7	3597196	3597696	483
chr22	29385800	29386300	568
chr15	52235134	52235634	568
chr16	81501162	81501662	546
chr1	30750777	30751277	652
chr15	56464899	56465399	738
chr5	135053253	135053753	429
chr1	178581237	178581737	513
chr8	60703183	60703683	463
chr5	158812292	158812792	618
chr10	12043765	12044265	453
chr1	30881265	30881765	602
chr2	241110670	241111170	412
chr22	33325533	33326033	359
chr11	9745524	9746024	421
chr19	2227380	2227880	438
chr6	149468827	149469327	466
chr1	1778710	1779210	1061
chr6	88179543	88180043	494
chr11	2384334	2384834	476
chr7	25968060	25968560	686
chr16	16007703	16008203	429
chr11	47918016	47918516	682
chr11	130181315	130181815	515
chr16	21358336	21358836	568
chr3	10389976	10390476	474
chr8	51937276	51937776	345
chr17	42133280	42133780	453
chr2	20676844	20677344	426
chr16	67517934	67518434	542
chr13	42377592	42378092	732
chrX	56068291	56068791	471
chr5	150410491	150410991	952
chr19	6521756	6522256	522
chr12	112998974	112999474	422
chr12	121514077	121514577	419
chr17	63925529	63926029	373
chr16	82776474	82776974	340
chr10	95290812	95291312	794
chr1	51234929	51235429	606
chr3	195129529	195130029	402
chr7	47672162	47672662	371
chr9	76472119	76472619	663
chr1	157773929	157774429	445
chr9	125446715	125447215	519
chr17	81598355	81598855	408
chr10	84179338	84179838	525
chr12	57242608	57243108	482
chr17	1181102	1181602	571
chr16	58243422	58243922	390
chr19	18098739	18099239	518
chr14	67602914	67603414	390
chr14	104660622	104661122	387
chr12	110913408	110913908	555
chr1	178664207	178664707	470
chr12	116336627	116337127	615
chr22	18057030	18057530	377
chr10	62456491	62456991	536
chr12	92702964	92703464	375
chr8	11537668	11538168	421
chr3	197734564	197735064	483
chr12	94768968	94769468	358
chr18	12050214	12050714	435
chr22	22357300	22357800	581
chr1	42952445	42952945	709
chr16	10297338	10297838	438
chr2	112159499	112159999	392
chr4	329777	330277	294
chr7	151400629	151401129	501
chr3	183115986	183116486	529
chr20	62339571	62340071	517
chr3	157029452	157029952	452
chrX	1521510	1522010	883
chr3	188421783	188422283	702
chr5	157481195	157481695	450
chr14	77121353	77121853	779
chr11	69056069	69056569	669
chr11	72738754	72739254	708
chr2	217865019	217865519	403
chr2	223893832	223894332	388
chr9	89815828	89816328	382
chr1	206679618	206680118	498
chr15	43270634	43271134	402
chr22	43118854	43119354	371
chr16	71564617	71565117	1028
chr11	118010936	118011436	750
chr11	74011685	74012185	632
chr12	120132773	120133273	432
chr20	36845964	36846464	375
chr19	42465732	42466232	402
chr1	66402172	66402672	480
chr10	12265577	12266077	642
chr3	114428146	114428646	416
chr5	139407482	139407982	325
chr22	22369180	22369680	392
chr18	76981252	76981752	399
chr2	30288198	30288698	328
chr13	73967670	73968170	521
chr2	136207294	136207794	600
chr7	24836067	24836567	574
chr10	100326884	100327384	590
chr1	46043519	46044019	506
chr14	95577037	95577537	324
chr17	73132136	73132636	345
chr20	48359643	48360143	422
chr9	133822078	133822578	349
chr8	46917647	46918147	682
chr19	2627243	2627743	397
chr4	2852376	2852876	736
chr1	211329867	211330367	528
chr2	100142371	100142871	631
chr1	155983601	155984101	424
chr19	37978810	37979310	468
chr12	26125703	26126203	462
chr1	226122445	226122945	681
chr8	24386927	24387427	321
chr6	108348573	108349073	384
chr1	185526552	185527052	387
chr8	55840457	55840957	477
chr3	122698192	122698692	401
chr21	34020124	34020624	493
chr6	53244949	53245449	605
chr14	106850887	106851387	338
chr1	150160355	150160855	793
chr10	317179	317679	512
chr4	78749972	78750472	602
chr4	90127143	90127643	641
chr8	144270653	144271153	375
chr9	133979591	133980091	355
chr19	37928436	37928936	527
chr4	83175067	83175567	358
chr15	99511951	99512451	423
chr3	102233902	102234402	335
chr7	2100181	2100681	441
chr8	127209946	127210446	434
chr2	241041520	241042020	494
chr3	179438698	179439198	503
chr6	37680133	37680633	506
chr2	88838176	88838676	447
chr3	13046250	13046750	566
chr3	129276342	129276842	444
chr3	58196394	58196894	545
chr12	90253737	90254237	504
chr14	65351724	65352224	286
chr8	11538890	11539390	356
chr19	1668750	1669250	537
chr12	92995542	92996042	406
chr10	3902322	3902822	493
chr1	101247798	101248298	428
chr14	67488130	67488630	963
chr15	52228919	52229419	443
chr15	90213725	90214225	404
chr8	124728303	124728803	742
chr12	4148401	4148901	653
chr1	211697363	211697863	413
chr11	10545045	10545545	467
chr22	41924229	41924729	379
chr12	40224722	40225222	884
chr2	230204959	230205459	457
chr17	78155086	78155586	485
chr19	16588333	16588833	695
chr7	1022987	1023487	470
chr9	109974242	109974742	647
chr21	43361725	43362225	459
chr2	181184101	181184601	458
chr5	150419507	150420007	423
chr1	159068123	159068623	920
chr4	184506544	184507044	450
chr6	43714878	43715378	425
chr19	50329038	50329538	1382
chr15	78757305	78757805	382
chr10	96700631	96701131	757
chr2	61464387	61464887	367
chr7	5231678	5232178	421
chr4	74933222	74933722	355
chr6	13261328	13261828	690
chr11	86219430	86219930	396
chr10	61999627	62000127	259
chr22	24552811	24553311	395
chr3	108124348	108124848	759
chr3	115187004	115187504	388
chr17	75664003	75664503	420
chr2	88845737	88846237	485
chr10	48677991	48678491	373
chr15	101062570	101063070	334
chr2	197145467	197145967	926
chr1	26289051	26289551	972
chr18	63141733	63142233	321
chr1	167328777	167329277	486
chr20	37803856	37804356	306
chr1	62800745	62801245	597
chr8	66009913	66010413	702
chr3	133448388	133448888	680
chr18	63138597	63139097	361
chr10	62653198	62653698	398
chr11	128841474	128841974	517
chr18	58014985	58015485	433
chr2	88600030	88600530	528
chr13	28429857	28430357	368
chr4	152552038	152552538	463
chr4	152643280	152643780	501
chr3	186653220	186653720	374
chr3	133620115	133620615	448
chr2	149021182	149021682	386
chr9	123174765	123175265	385
chr7	37336166	37336666	517
chr4	140743248	140743748	489
chr14	63748780	63749280	341
chr17	31535597	31536097	441
chr15	64180144	64180644	405
chr12	26126469	26126969	415
chr10	126041808	126042308	947
chr6	113854931	113855431	520
chr5	119341612	119342112	554
chr12	89927091	89927591	495
chrX	20061183	20061683	323
chr3	195094046	195094546	382
chr14	50085502	50086002	664
chr2	45729898	45730398	698
chr11	75824354	75824854	476
chr1	160488302	160488802	483
chr22	39465283	39465783	400
chr10	14750826	14751326	517
chr2	241336178	241336678	517
chr20	38842448	38842948	505
chr19	16719301	16719801	410
chr4	26992496	26992996	444
chr21	41367775	41368275	493
chr21	36255624	36256124	415
chr8	19637726	19638226	268
chr14	89303911	89304411	515
chr15	67783228	67783728	552
chr3	194131167	194131667	538
chr2	100113835	100114335	387
chr6	3746253	3746753	415
chr9	68704937	68705437	664
chr20	4813045	4813545	481
chr4	42152111	42152611	395
chr6	150167858	150168358	382
chrX	6738756	6739256	424
chr4	86939561	86940061	589
chr2	127639967	127640467	470
chr1	198622551	198623051	306
chr1	13713510	13714010	388
chr1	15681866	15682366	403
chr22	41422694	41423194	398
chr19	5130903	5131403	460
chr12	96407698	96408198	551
chr6	69881691	69882191	433
chr10	96244337	96244837	474
chr1	21292978	21293478	591
chr15	94258176	94258676	319
chr1	226436889	226437389	450
chr18	79465477	79465977	358
chr9	132383463	132383963	383
chr6	158808783	158809283	734
chr11	68273586	68274086	437
chr8	60999035	60999535	693
chr8	95231238	95231738	341
chr10	45250309	45250809	320
chr17	75295664	75296164	538
chr20	41011590	41012090	495
chr3	119562180	119562680	442
chr15	74821283	74821783	390
chr2	165193152	165193652	287
chr2	207484668	207485168	267
chr4	98518516	98519016	351
chr4	114598685	114599185	400
chr12	31715185	31715685	378
chr12	102010186	102010686	470
chr2	60550225	60550725	702
chr6	113809721	113810221	508
chr16	11297459	11297959	838
chr12	94830961	94831461	513
chr17	3966575	3967075	342
chr6	167130980	167131480	278
chr3	46095244	46095744	661
chr9	136225003	136225503	390
chr9	104923727	104924227	417
chr10	124035809	124036309	909
chr16	11308751	11309251	319
chr2	64860439	64860939	342
chr6	6587023	6587523	395
chr1	21866059	21866559	308
chr9	132888515	132889015	275
chr7	44633152	44633652	436
chr11	128552976	128553476	772
chr15	90184988	90185488	534
chr19	42128999	42129499	340
chr12	31603393	31603893	388
chr8	30556189	30556689	347
chr12	54217777	54218277	335
chr22	40414694	40415194	322
chr13	26785184	26785684	436
chr6	6588337	6588837	516
chr13	77184345	77184845	512
chr20	4822435	4822935	1079
chr10	5852371	5852871	698
chr15	70015860	70016360	273
chr4	152665962	152666462	360
chr5	124056288	124056788	262
chr8	51452931	51453431	255
chr4	163591651	163592151	464
chr2	205707241	205707741	289
chr11	44611810	44612310	743
chr5	58491168	58491668	387
chr11	72743855	72744355	674
chr12	26130759	26131259	493
chr19	14582785	14583285	457
chr7	64304950	64305450	389
chr13	111184656	111185156	770
chr3	114213777	114214277	1082
chr3	72164341	72164841	305
chr20	46108341	46108841	492
chr3	49946687	49947187	349
chr19	35347474	35347974	504
chr6	2862720	2863220	459
chr15	63474789	63475289	521
chr17	76481048	76481548	394
chr16	89374951	89375451	364
chr17	58504940	58505440	470
chr1	31744434	31744934	402
chr3	104717106	104717606	307
chr7	90709808	90710308	302
chr16	85903543	85904043	557
chr2	64643146	64643646	395
chr20	40991419	40991919	829
chr3	16433548	16434048	342
chr3	71087492	71087992	779
chr15	43809189	43809689	401
chr2	64213839	64214339	394
chr1	23722617	23723117	331
chr6	32815935	32816435	414
chr9	129988989	129989489	470
chr21	43805422	43805922	488
chr16	10949314	10949814	666
chr19	49390941	49391441	372
chr8	37401810	37402310	474
chr19	38264139	38264639	657
chr9	37369645	37370145	329
chr21	42460727	42461227	486
chr3	151265871	151266371	653
chr21	41229799	41230299	474
chr5	131209481	131209981	1173
chr6	150599647	150600147	673
chr2	60446635	60447135	333
chr3	1381097	1381597	252
chr14	102900976	102901476	331
chr5	17216297	17216797	390
chr1	172390707	172391207	363
chr15	64044539	64045039	448
chr15	40906218	40906718	642
chr16	83842962	83843462	318
chr3	32438961	32439461	416
chr8	6426251	6426751	425
chr17	16973665	16974165	405
chr19	14603931	14604431	353
chr3	113985470	113985970	487
chr6	157561844	157562344	578
chr16	10868460	10868960	689
chr2	144240894	144241394	401
chr11	72613887	72614387	619
chr8	118563982	118564482	407
chr14	68741813	68742313	545
chr5	32446651	32447151	513
chr1	3666187	3666687	541
chr12	26114214	26114714	679
chr9	136749741	136750241	379
chr16	11682276	11682776	386
chrX	110172182	110172682	427
chr12	31590941	31591441	516
chr13	99178553	99179053	436
chr10	5840934	5841434	363
chr9	80231759	80232259	442
chr2	85648072	85648572	406
chr6	166587967	166588467	388
chr20	47468167	47468667	410
chr12	76777572	76778072	348
chr2	105129635	105130135	339
chr22	46433117	46433617	352
chr6	12065606	12066106	288
chr1	160307354	160307854	352
chr2	84919360	84919860	535
chr2	230872948	230873448	356
chr7	150897415	150897915	291
chr20	62832514	62833014	592
chr1	31784803	31785303	394
chr2	127749523	127750023	523
chr14	91142283	91142783	312
chr6	137430944	137431444	292
chr21	25215909	25216409	444
chr8	41622844	41623344	441
chr3	13022364	13022864	412
chr6	166751171	166751671	387
chr7	107638556	107639056	510
chr5	179975115	179975615	427
chr16	89953876	89954376	386
chr12	64621139	64621639	551
chr7	21966213	21966713	419
chr2	46983117	46983617	432
chr12	96208746	96209246	398
chr3	186526135	186526635	301
chr5	132357882	132358382	384
chr18	46167867	46168367	678
chr20	62337903	62338403	334
chr7	121385683	121386183	435
chr2	241036873	241037373	403
chr7	24842313	24842813	348
chr4	53748238	53748738	478
chr3	31980654	31981154	511
chr22	22450451	22450951	417
chr6	24936537	24937037	605
chr20	57680157	57680657	429
chr18	9711470	9711970	447
chr7	22872023	22872523	375
chr5	151214583	151215083	873
chr9	5438719	5439219	437
chr1	66380274	66380774	522
