chr18	23306850	23307350	3462
chr20	2865654	2866154	3111
chr22	50085578	50086078	2381
chr2	12064138	12064638	3578
chr20	24948937	24949437	5744
chr12	10304043	10304543	2576
chr6	161241969	161242469	2874
chr19	10517236	10517736	2846
chr16	327194	327694	5525
chr2	159145169	159145669	4083
chr12	70049896	70050396	4097
chr4	15963053	15963553	3167
chr1	25065868	25066368	4849
chr10	77877674	77878174	5244
chr13	88622229	88622729	2949
chr10	124688795	124689295	4194
chr9	16884842	16885342	3212
chr11	126332222	126332722	3813
chr22	19971487	19971987	3088
chr3	50430144	50430644	3709
chr18	23570838	23571338	3055
chr7	139820057	139820557	3012
chr3	25460691	25461191	3336
chr22	46288209	46288709	3913
chr12	128796325	128796825	3023
chr9	114369473	114369973	3474
chr4	970373	970873	3940
chr19	13044096	13044596	4640
chr11	48011849	48012349	5056
chr18	69896306	69896806	2745
chr9	131405239	131405739	2338
chr6	170444118	170444618	2646
chr8	124650196	124650696	3685
chr8	60409006	60409506	2782
chr9	91156797	91157297	3088
chr14	101726484	101726984	3265
chr7	139873932	139874432	1779
chr19	10515919	10516419	4347
chr19	13886881	13887381	4077
chr20	25321455	25321955	2503
chr4	104896891	104897391	2241
chr19	14566328	14566828	1512
chr9	7121013	7121513	2143
chr15	94272510	94273010	3308
chr2	85694088	85694588	3768
chr3	142269754	142270254	2285
chr1	11335332	11335832	3371
chr12	57223034	57223534	3675
chr1	6293923	6294423	2100
chr17	31654869	31655369	2390
chr1	202197569	202198069	4514
chr22	46289497	46289997	2696
chr2	236607417	236607917	2256
chr8	25345354	25345854	3555
chr11	121472257	121472757	2775
chr1	212480686	212481186	2056
chr22	39117441	39117941	3556
chr3	39234659	39235159	3004
chr3	143280924	143281424	2631
chr2	181146076	181146576	3142
chr17	82847945	82848445	3075
chr12	116916644	116917144	3482
chr10	44968614	44969114	3509
chr22	37279353	37279853	1729
chr1	114342281	114342781	3877
chr16	81524381	81524881	3316
chr15	94305070	94305570	3757
chr12	55730382	55730882	2045
chr19	14459638	14460138	3695
chr2	223761068	223761568	4338
chr5	139925843	139926343	3983
chr16	28309852	28310352	7249
chr12	121557637	121558137	4058
chr15	85646398	85646898	3087
chr1	243508106	243508606	3697
chr16	87765216	87765716	5088
chr15	58614611	58615111	2924
chr10	22505988	22506488	3593
chr1	159827073	159827573	1944
chr1	11952655	11953155	2308
chr18	44700529	44701029	2882
chr2	191206732	191207232	4314
chr2	237942012	237942512	2925
chr17	83081651	83082151	4633
chr18	77073717	77074217	3823
chr10	96670686	96671186	2709
chr15	90819750	90820250	1981
chr9	78237996	78238496	2852
chr6	161243209	161243709	3519
chr12	122942454	122942954	1947
chr10	120684171	120684671	2354
chr11	86800242	86800742	3109
chr19	51167087	51167587	2792
chr10	71698322	71698822	2034
chr2	8425488	8425988	2101
chr2	60954035	60954535	2732
chr3	50427985	50428485	3106
chr5	177327511	177328011	3145
chr19	38924348	38924848	2738
chr17	39709277	39709777	2938
chr14	51596455	51596955	2605
chr6	157143364	157143864	3371
chr3	143301431	143301931	1960
chr8	73167162	73167662	2510
chr14	92717661	92718161	1973
chr10	124650297	124650797	2887
chr11	350630	351130	2201
chr7	8198269	8198769	2164
chr2	238405750	238406250	2175
chr7	140714572	140715072	2642
chr8	141157013	141157513	2361
chr1	10525063	10525563	3090
chr7	38305477	38305977	1724
chr13	114268631	114269131	2479
chr10	103800696	103801196	3347
chr1	114341730	114342230	2375
chr11	112962132	112962632	1873
chr1	94017380	94017880	3486
chr20	35252053	35252553	4024
chr7	2418140	2418640	4162
chr7	74231172	74231672	2448
chr8	73168335	73168835	3063
chr19	54532468	54532968	3140
chr17	44438608	44439108	3084
chr3	142270434	142270934	4603
chr20	38873097	38873597	5538
chr7	36863931	36864431	4131
chr15	90816423	90816923	2049
chr8	129993566	129994066	2709
chr4	83138941	83139441	2610
chr7	135901519	135902019	2179
chr1	171805341	171805841	1513
chr22	42799766	42800266	1945
chr15	90407928	90408428	3243
chr2	102522813	102523313	2177
chr6	40477651	40478151	3775
chr17	2792786	2793286	3161
chr18	44729759	44730259	3096
chr15	83919441	83919941	1558
chr1	15411576	15412076	3204
chr1	25036142	25036642	2168
chr1	1629586	1630086	5764
chr10	125151776	125152276	2487
chr17	47634784	47635284	2210
chr2	219124287	219124787	1628
chr5	12870804	12871304	1935
chr19	4104818	4105318	5383
chr11	72519787	72520287	3803
chr2	36798669	36799169	2273
chr22	24844939	24845439	2290
chr5	157025238	157025738	4453
chr5	76763111	76763611	2987
chr14	52267405	52267905	2693
chr12	52835925	52836425	2376
chr4	168907275	168907775	2023
chr1	41888602	41889102	2474
chr17	17663165	17663665	5159
chr10	7030189	7030689	3281
chr22	21763236	21763736	3334
chr11	75537026	75537526	3906
chr1	26787140	26787640	4758
chr17	48472379	48472879	2616
chr14	101878734	101879234	2081
chr4	40265205	40265705	3297
chr3	143235568	143236068	1783
chr7	29035267	29035767	2661
chr14	99320490	99320990	1775
chr16	81817230	81817730	2116
chr1	93758863	93759363	3163
chr15	85692738	85693238	3494
chr3	39267743	39268243	5287
chr5	157030643	157031143	2329
chr1	36400862	36401362	4289
chr22	25076274	25076774	2773
chr6	157536009	157536509	2502
chr9	76577703	76578203	2376
chr11	115267799	115268299	1850
chr1	160756310	160756810	3541
chr4	1177039	1177539	3666
chr14	99055755	99056255	4721
chr5	74889612	74890112	1763
chr5	139747776	139748276	1997
chr10	17854227	17854727	2483
chr4	7652581	7653081	2987
chr20	45946319	45946819	4287
chr11	11577235	11577735	1718
chr2	7744785	7745285	3567
chr2	175207989	175208489	2498
chr19	29263227	29263727	2939
chr22	37162642	37163142	4980
chr7	139916384	139916884	2444
chr6	31592821	31593321	3225
chr13	25737862	25738362	1936
chr15	52546029	52546529	2028
chr2	241762438	241762938	1701
chr20	61989718	61990218	2532
chr9	113517072	113517572	5328
chr1	15080298	15080798	2245
chr18	44725515	44726015	2784
chr20	24950249	24950749	1601
chr3	46955918	46956418	1923
chr12	10305831	10306331	1869
chr17	56737602	56738102	1969
chr2	238024988	238025488	1574
chr7	132431136	132431636	4715
chr1	25990679	25991179	3517
chr3	143236227	143236727	1563
chr6	144353952	144354452	3085
chr6	161226304	161226804	4123
chr18	51151376	51151876	2659
chr11	112961203	112961703	1898
chr2	231528379	231528879	1913
chr6	16252577	16253077	1785
chr17	75535015	75535515	4163
chr7	74094330	74094830	4859
chr15	40776711	40777211	2646
chr10	69820790	69821290	1342
chr15	39623534	39624034	4931
chr4	82798625	82799125	3669
chr7	38232922	38233422	6746
chr12	22409564	22410064	3801
chr18	49052997	49053497	2893
chr1	32627438	32627938	2529
chr2	8346229	8346729	2711
chr6	132612393	132612893	2032
chr3	15304176	15304676	2181
chr7	159195801	159196301	2341
chr16	48524792	48525292	1995
chr6	15023293	15023793	2282
chr1	11650285	11650785	3944
chr19	10566603	10567103	5054
chr2	130796173	130796673	2577
chr21	44626132	44626632	2395
chr9	37503730	37504230	2972
chr5	139747089	139747589	3836
chr16	4059865	4060365	3521
chr2	36800317	36800817	3399
chr6	13428086	13428586	4136
chr16	30350403	30350903	3765
chr14	94056559	94057059	1392
chr1	25099612	25100112	3162
chr1	55127923	55128423	2286
chr18	77645105	77645605	1075
chr11	3157387	3157887	2132
chr12	52566352	52566852	1436
chr14	89466397	89466897	2824
chr8	38938440	38938940	6873
chr10	4234669	4235169	2905
chr11	126329466	126329966	2551
chr19	38680975	38681475	3003
chr22	46290193	46290693	1652
chr17	47829783	47830283	5857
chr12	10392307	10392807	2136
chr7	142788191	142788691	1863
chr12	123742162	123742662	2975
chr14	22448492	22448992	1735
chr16	81770925	81771425	1808
chr8	141152702	141153202	1905
chr4	36281303	36281803	1666
chr7	3107352	3107852	2597
chr12	10397247	10397747	2261
chr16	29111861	29112361	1657
chr9	124621877	124622377	2157
chr7	29196163	29196663	2247
chr16	31365019	31365519	3587
chr20	20207742	20208242	1747
chr1	64882787	64883287	2040
chr14	24679626	24680126	2507
chr1	184386693	184387193	4558
chr1	16122866	16123366	2199
chr22	39961338	39961838	4281
chr4	15963578	15964078	2121
chr19	10797446	10797946	5465
chr3	113485194	113485694	2413
chr9	16871633	16872133	1875
chr11	1757845	1758345	3354
chr2	239137827	239138327	2105
chr2	9703137	9703637	7071
chr10	43254306	43254806	2599
chr11	104163905	104164405	3621
chr11	74001646	74002146	1684
chr5	88141293	88141793	4486
chr21	33975587	33976087	4170
chr19	38675522	38676022	1669
chr8	59655571	59656071	2324
chr19	40673306	40673806	2220
chr10	73774586	73775086	3103
chr3	9861573	9862073	1659
chr2	28406687	28407187	4409
chr3	15520083	15520583	1770
chr18	63155102	63155602	3358
chr14	24631719	24632219	1426
chr21	46424539	46425039	3313
chr1	41305756	41306256	1968
chr21	42191899	42192399	1583
chr12	65926515	65927015	1738
chr2	175207473	175207973	1109
chr2	231362132	231362632	1920
chr9	86106815	86107315	2498
chr12	68119593	68120093	2885
chr17	67402283	67402783	2103
chr20	2851970	2852470	3440
chr20	49669531	49670031	2314
chr4	38132168	38132668	3949
chr8	67580005	67580505	2480
chr8	59381038	59381538	2568
chr19	10523184	10523684	2969
chr5	32241311	32241811	2054
chr2	26741006	26741506	1178
chr2	207423780	207424280	2214
chr7	28200522	28201022	2617
chr1	1630193	1630693	6142
chr8	130006819	130007319	2291
chr3	39271291	39271791	1841
chr12	52308309	52308809	1911
chr19	38865250	38865750	1751
chr14	22435133	22435633	1951
chr6	2916319	2916819	1701
chr19	54694603	54695103	2144
chr11	121482324	121482824	3844
chr6	168905723	168906223	2051
chr13	31807135	31807635	3604
chr12	131631854	131632354	1034
chr11	134360168	134360668	1857
chr3	16545993	16546493	1718
chr10	119693200	119693700	1964
chr20	24148311	24148811	1961
chr6	152634700	152635200	3514
chr20	24033168	24033668	1674
chr7	1290264	1290764	2296
chr21	44914058	44914558	3142
chr14	91376865	91377365	1702
chr15	38576777	38577277	2823
chr7	35730405	35730905	2905
chr14	61388535	61389035	3167
chr19	38852454	38852954	2611
chr2	216554252	216554752	2412
chr3	50340924	50341424	6298
chr14	22420479	22420979	1562
chr7	132453804	132454304	1992
chr17	39767011	39767511	1711
chr20	57605032	57605532	2608
chr5	150045936	150046436	2556
chr6	125299259	125299759	1792
chr5	139389681	139390181	3849
chr10	69817250	69817750	1565
chr17	36072453	36072953	1969
chr5	107475067	107475567	3214
chr3	66456560	66457060	2130
chr7	70648013	70648513	3964
chrX	124641977	124642477	1447
chr11	114073906	114074406	3275
chr19	16435420	16435920	1783
chr2	218230790	218231290	2259
chr21	44083533	44084033	3485
chr3	187829142	187829642	1856
chr11	3205321	3205821	1581
chr2	455009	455509	1892
chr17	49715135	49715635	2510
chr1	39737393	39737893	1504
chr11	3136494	3136994	2116
chr17	27569162	27569662	2328
chr1	227766286	227766786	4410
chr2	216350408	216350908	3321
chr21	46483264	46483764	2469
chr17	46020089	46020589	4052
chr2	69770143	69770643	1952
chr17	5184272	5184772	2704
chr17	20702677	20703177	2166
chr19	14476562	14477062	3529
chr7	159198251	159198751	2554
chr5	107486416	107486916	2542
chr20	25534239	25534739	1202
chr2	69774919	69775419	2977
chr7	30163206	30163706	3030
chr10	72309662	72310162	1163
chr1	153775304	153775804	5086
chr2	241763006	241763506	4741
chr7	70679632	70680132	1823
chr14	105290417	105290917	2155
chr9	136960161	136960661	3567
chr1	161726698	161727198	6091
chr10	22597083	22597583	3380
chr2	231383551	231384051	1844
chr7	48084907	48085407	3116
chr1	15412087	15412587	2929
chr5	1515213	1515713	1916
chr4	48129557	48130057	2096
chr22	39090712	39091212	5342
chr2	144598107	144598607	2054
chr1	159800175	159800675	2276
chr7	132451098	132451598	2928
chr11	67267941	67268441	3554
chr15	29050901	29051401	1954
chr7	55308917	55309417	3903
chr2	231394543	231395043	1425
chr20	48719205	48719705	2491
chr4	139841429	139841929	1732
chr7	150665801	150666301	2777
chr1	27883817	27884317	1955
chr7	3119415	3119915	1339
chr9	86075111	86075611	1349
chr20	48689245	48689745	2130
chr3	39222414	39222914	1653
chr4	169015948	169016448	4139
chr7	29038348	29038848	1834
chr14	63510380	63510880	2387
chr2	193046	193546	2479
chr17	35880158	35880658	3599
chr7	38330814	38331314	2464
chr22	38143359	38143859	3256
chr2	191126311	191126811	2357
chr15	40313544	40314044	2683
chr2	20595842	20596342	1764
chr16	57889343	57889843	1951
chr18	46398014	46398514	1332
chr14	22460415	22460915	1998
chr3	16789335	16789835	3535
chr1	24912844	24913344	1855
chr1	167450769	167451269	1867
chr14	99319972	99320472	1549
chr1	114341209	114341709	4186
chr11	134349381	134349881	2065
chr3	136694257	136694757	2666
chr1	54475320	54475820	3561
chr22	26571169	26571669	1510
chr6	159053727	159054227	1701
chr11	2217069	2217569	3276
chr16	17224840	17225340	2472
chr8	133873740	133874240	1981
chr19	51368056	51368556	2536
chr9	113705277	113705777	1036
chr20	17612387	17612887	3300
chr4	38677408	38677908	2848
chr16	530347	530847	1278
chr20	20603326	20603826	2584
chr5	107476815	107477315	3253
chr9	99433478	99433978	2164
chr19	54707844	54708344	1524
chr7	139875702	139876202	2060
chr10	27224912	27225412	1520
chr6	170148052	170148552	3159
chr2	7725408	7725908	3828
chr10	44310926	44311426	2973
chr11	121514513	121515013	1635
chr8	143024314	143024814	3012
chr5	59099153	59099653	4506
chr1	107648927	107649427	2058
chr2	130727424	130727924	5542
chr1	91533544	91534044	1647
chr19	13887534	13888034	1000
chr20	24960757	24961257	3759
chr15	60541965	60542465	2111
chr4	121706568	121707068	2977
chr18	22344815	22345315	2670
chr2	239098305	239098805	1617
chr10	124650817	124651317	3214
chr4	48114331	48114831	1511
chr22	44709766	44710266	3075
chr6	4607741	4608241	2057
chr19	51372005	51372505	1109
chr17	49715647	49716147	2721
chr19	35928469	35928969	1868
chr15	89936474	89936974	1749
chr19	38664167	38664667	1667
chr21	32407786	32408286	2745
chr11	130389238	130389738	2783
chr5	112417942	112418442	1785
chr20	60167817	60168317	1482
chr16	69455099	69455599	2122
chr4	6825380	6825880	1658
chr9	126635626	126636126	1603
chr19	47539841	47540341	1819
chr1	160862579	160863079	3526
chr17	49219325	49219825	3062
chr2	168378918	168379418	2805
chr2	231050587	231051087	1641
chr4	476430	476930	1273
chr10	62853285	62853785	1281
chr1	108653370	108653870	1992
chr20	24157101	24157601	2619
chr6	75824097	75824597	1872
chr2	241925237	241925737	1100
chr11	63582461	63582961	1792
chr14	23660315	23660815	2979
chr8	38769911	38770411	4363
chr1	109788141	109788641	1909
chr1	3384325	3384825	1580
chr1	67226647	67227147	1634
chr20	24953655	24954155	2352
chr6	119314100	119314600	3165
chr12	54052860	54053360	1823
chr19	543733	544233	5035
chr12	52559348	52559848	2897
chr6	168884264	168884764	2628
chr6	168919425	168919925	1225
chr6	46170775	46171275	2592
chr6	158564764	158565264	2100
chr22	44664093	44664593	4000
chr3	125119689	125120189	2945
chr6	109706443	109706943	1804
chr6	111753466	111753966	2331
chr4	3192146	3192646	1969
chr2	97721093	97721593	2727
chr11	3135496	3135996	2035
chr11	86805970	86806470	2739
chr5	73625877	73626377	2340
chr2	239277690	239278190	2048
chr6	11202882	11203382	1619
chr15	40753845	40754345	1795
chr1	225454722	225455222	2620
chr2	28810207	28810707	3506
chr10	127293627	127294127	3189
chr3	13343643	13344143	1251
chr8	25322630	25323130	2329
chr7	75727847	75728347	4518
chr11	108948101	108948601	1287
chr3	108099206	108099706	1561
chr17	2792284	2792784	2125
chr3	28326399	28326899	4082
chr19	54835061	54835561	1130
chr7	121530356	121530856	4646
chr16	50335109	50335609	4046
chr3	126607136	126607636	2489
chr8	65942044	65942544	2454
chr2	98438692	98439192	2343
chr19	28435908	28436408	1343
chr2	74017122	74017622	1543
chr5	146877747	146878247	1747
chr7	132485605	132486105	2887
chr1	27990877	27991377	1782
chr4	2922648	2923148	2614
chr19	54804026	54804526	997
chr15	95446787	95447287	2847
chr18	12921078	12921578	3772
chr16	57589339	57589839	1592
chr9	132451207	132451707	2457
chr4	71107687	71108187	2122
chr15	29089702	29090202	2986
chr11	65694817	65695317	1266
chr10	110850045	110850545	2999
chr1	59005440	59005940	1307
chr22	20556457	20556957	1533
chr2	28508405	28508905	2274
chr20	20181286	20181786	2643
chr19	40826727	40827227	3828
chr17	43701215	43701715	2271
chr10	77264079	77264579	1941
chr3	45915493	45915993	2537
chr14	24627163	24627663	1178
chr2	12057401	12057901	2650
chr8	102097708	102098208	3666
chr18	11760700	11761200	1239
chr4	1203491	1203991	2838
chr1	198788565	198789065	2046
chr17	21296528	21297028	1560
chr2	233385388	233385888	3163
chr9	89501976	89502476	4801
chr20	17506110	17506610	1570
chr12	108300771	108301271	2207
chr3	27719843	27720343	1511
chr11	61834521	61835021	3502
chr6	40436642	40437142	2498
chr8	20251751	20252251	3440
chr10	95295154	95295654	2626
chr11	63553728	63554228	2781
chr18	45938347	45938847	3027
chr1	27627004	27627504	1852
chr12	128745982	128746482	2313
chr1	12201513	12202013	2100
chr7	36513351	36513851	886
chr7	37657095	37657595	2645
chr2	8424973	8425473	1077
chr3	52310780	52311280	2457
chr7	1042093	1042593	2730
chr19	52176519	52177019	1031
chr17	29074469	29074969	1243
chr22	21737970	21738470	1099
chr17	35890676	35891176	3278
chr17	67390617	67391117	1963
chr5	40437421	40437921	3286
chr5	76732888	76733388	4322
chr17	64024846	64025346	2260
chr1	26378319	26378819	5606
chr22	16974346	16974846	1353
chr1	167430703	167431203	2531
chr12	48933927	48934427	3001
chr12	52555532	52556032	1835
chr18	51196012	51196512	3049
chr2	218130325	218130825	2290
chr19	1882418	1882918	3470
chr19	10518908	10519408	2509
chr12	70645737	70646237	1034
chr12	128693055	128693555	2119
chr2	223761701	223762201	1729
chr2	85853149	85853649	4585
chr16	89723591	89724091	4794
chr1	107936794	107937294	3135
chr8	55843902	55844402	3536
chr17	3796366	3796866	4591
chr3	44984275	44984775	2000
chr3	129248832	129249332	2227
chr17	66542097	66542597	1598
chr10	97414670	97415170	1392
chr10	22634048	22634548	2544
chr12	91875610	91876110	1566
chr14	24692921	24693421	2995
chr2	74452378	74452878	1528
chr12	31932235	31932735	2506
chr19	50003199	50003699	2123
chr19	38693805	38694305	3097
chr4	71186430	71186930	2962
chr4	6688889	6689389	2569
chr2	24739592	24740092	2128
chr4	57109854	57110354	1192
chr1	94020951	94021451	2607
chr20	63567308	63567808	2045
chr12	9642563	9643063	1404
chr2	8282362	8282862	2120
chr6	42766334	42766834	1225
chr20	50110110	50110610	4122
chr7	92664158	92664658	1795
chr14	23663135	23663635	1580
chr14	74618275	74618775	5475
chr15	64009618	64010118	2284
chr22	25054768	25055268	1814
chr7	155490902	155491402	1300
chr6	163751026	163751526	1710
chr20	23456368	23456868	2518
chr3	108099998	108100498	1934
chr15	95929242	95929742	1121
chr19	14555917	14556417	769
chr14	24329702	24330202	4151
chr9	124870096	124870596	4697
chr2	37623989	37624489	2296
chr2	218125070	218125570	1416
chr3	171980415	171980915	2241
chr1	245771941	245772441	912
chr1	24857041	24857541	1635
chr9	96009627	96010127	2371
chr10	70616717	70617217	2631
chr9	136106381	136106881	1546
chr13	100484676	100485176	1411
chr16	2841812	2842312	1504
chr12	128814645	128815145	1361
chr1	22633810	22634310	984
chr10	98391389	98391889	1783
chr18	23563574	23564074	1403
chr20	17613650	17614150	1493
chr16	57529964	57530464	3349
chr1	25065280	25065780	1399
chr5	107991100	107991600	1448
chr11	59728816	59729316	1744
chr10	381782	382282	1800
chr1	101337934	101338434	1262
chr2	54942302	54942802	2098
chr4	121938628	121939128	1454
chr2	439504	440004	1214
chr16	81522372	81522872	1723
chr16	27491779	27492279	1708
chr12	31723138	31723638	2625
chr7	134641030	134641530	1967
chr12	10249613	10250113	2567
chr15	72805418	72805918	1457
chr7	128320293	128320793	2559
chr3	15467178	15467678	2015
chr9	5922132	5922632	1741
chr1	162297044	162297544	963
chr1	41916027	41916527	3255
chr14	35333754	35334254	1861
chr6	16168208	16168708	1121
chr18	51191144	51191644	4098
chr1	213008498	213008998	1042
chr17	21463018	21463518	1207
chr17	67435059	67435559	3061
chr13	102721603	102722103	860
chr11	63961501	63962001	2471
chr13	30153766	30154266	1602
chr7	24442042	24442542	2001
chr18	22465956	22466456	2260
chr14	91325196	91325696	1907
chr19	28501198	28501698	2176
chr1	167076089	167076589	1178
chr10	45076810	45077310	1325
chr10	125146611	125147111	1027
chr12	117051268	117051768	1176
chr12	123934819	123935319	1094
chr2	176491211	176491711	2571
chr3	51024674	51025174	3861
chr4	230982	231482	1329
chr2	181253370	181253870	1510
chr3	187994052	187994552	2955
chr22	21762687	21763187	921
chr16	81438362	81438862	1572
chr1	10495011	10495511	2735
chr12	104687736	104688236	2948
chr5	107571082	107571582	1279
chr5	14109698	14110198	1285
chr7	36620264	36620764	1417
chr13	43963665	43964165	1113
chr5	141877036	141877536	1462
chr22	24805917	24806417	3091
chr2	24745787	24746287	1981
chr11	64331689	64332189	3254
chr3	149009686	149010186	3623
chr3	48931209	48931709	1753
chr22	21681102	21681602	989
chr12	52871182	52871682	1797
chr2	46535352	46535852	3542
chr16	87762184	87762684	2528
chr7	92312991	92313491	1146
chr11	85750570	85751070	2676
chr12	128388535	128389035	1803
chr20	50048373	50048873	1944
chr1	172658769	172659269	2838
chr3	48478474	48478974	1819
chr11	86504043	86504543	1993
chr20	18738052	18738552	2590
chr1	58718020	58718520	2394
chr9	124625034	124625534	1493
chr16	81442855	81443355	2606
chr16	57648926	57649426	2572
chr14	24609635	24610135	2938
chr14	24680508	24681008	1291
chr9	85600562	85601062	1585
chr8	59657577	59658077	1597
chr5	1152066	1152566	1736
chr10	97356460	97356960	2331
chr15	69509073	69509573	1300
chr17	80265514	80266014	3194
chr2	98511944	98512444	930
chr5	112355222	112355722	908
chr2	231391920	231392420	1339
chr3	196357854	196358354	1726
chr20	8131858	8132358	3239
chr14	61528654	61529154	1748
chr4	970876	971376	602
chr12	10289011	10289511	1532
chr14	97490486	97490986	1178
chr14	97697719	97698219	1393
chr1	167479236	167479736	1633
chr7	33738457	33738957	1739
chr2	88239717	88240217	2029
chr22	46288949	46289449	1126
chr4	1177560	1178060	1673
chr7	929896	930396	1319
chr7	38220390	38220890	2106
chr2	179298597	179299097	1420
chr6	170462271	170462771	1788
chr17	76493793	76494293	2937
chr6	159979097	159979597	2661
chr10	129517731	129518231	1792
chr5	74630399	74630899	1760
chr17	77863645	77864145	2760
chr19	38726610	38727110	1066
chr2	97747093	97747593	1559
chr5	141411506	141412006	992
chr5	150149591	150150091	1272
chr9	136618505	136619005	2765
chr16	81810246	81810746	1222
chr1	167446031	167446531	2460
chr7	3103505	3104005	1373
chr18	51162570	51163070	1746
chr1	221829564	221830064	2554
chr11	364132	364632	2291
chr18	46335699	46336199	1179
chr14	92586902	92587402	1626
chr12	51264985	51265485	1549
chr5	147782497	147782997	3705
chr3	56732725	56733225	1661
chr12	122161647	122162147	1862
chr16	82936919	82937419	2389
chr2	230877667	230878167	2665
chr13	100629686	100630186	1479
chr1	172675114	172675614	2562
chr16	87724962	87725462	1889
chr17	48561798	48562298	990
chr18	50879827	50880327	1940
chr14	92601094	92601594	1583
chr1	3372224	3372724	968
chr9	107213450	107213950	2260
chr1	93751874	93752374	1172
chr8	122504268	122504768	992
chr6	125264427	125264927	1662
chr1	41892182	41892682	2242
chr1	167492024	167492524	1943
chr16	307571	308071	1163
chr20	36627968	36628468	2064
chr3	43036816	43037316	2197
chr1	182629654	182630154	1433
chr17	77881482	77881982	4767
chr4	36189772	36190272	2985
chr8	133068378	133068878	2701
chr9	136316420	136316920	1774
chr21	46425486	46425986	2858
chr9	131645126	131645626	1576
chr20	62292090	62292590	1527
chr7	38318752	38319252	1285
chr6	35191798	35192298	1552
chr8	25171331	25171831	1479
chr20	33369361	33369861	2558
chr12	10285896	10286396	1437
chr3	185582794	185583294	1645
chr9	94860940	94861440	3442
chr6	105453291	105453791	3651
chr19	45641300	45641800	3286
chr13	46751793	46752293	4224
chr2	70851666	70852166	2543
chr12	19404154	19404654	1940
chr3	106068704	106069204	2140
chr22	26596990	26597490	2030
chr1	91885970	91886470	3639
chr14	61342419	61342919	3726
chr5	1373995	1374495	2261
chr17	8961825	8962325	1598
chr4	56648408	56648908	721
chr1	64923325	64923825	2704
chr14	49999102	49999602	3689
chr22	28749009	28749509	3125
chr8	122502226	122502726	1003
chr2	106267972	106268472	1255
chr9	128511971	128512471	1593
chr19	10553467	10553967	644
chr8	76454691	76455191	2016
chr19	52745909	52746409	1391
chr2	144459870	144460370	3337
chr16	88620378	88620878	1132
chr10	124611763	124612263	2586
chr5	88204277	88204777	2504
chr5	42962048	42962548	1977
chr11	72569866	72570366	1400
chr12	92144614	92145114	3108
chr16	57592587	57593087	4643
chr1	6348575	6349075	3186
chr19	54210784	54211284	5677
chr2	15316477	15316977	1881
chr4	15961720	15962220	2497
chr16	57577660	57578160	3269
chr19	54756167	54756667	1218
chr2	144474937	144475437	1965
chr5	54646219	54646719	4807
chr5	139670530	139671030	2487
chr7	2413427	2413927	1574
chr1	158978704	158979204	1882
chr14	89626108	89626608	1857
chr18	45785163	45785663	1505
chr12	31721975	31722475	2421
chr22	38172643	38173143	1616
chr19	54916751	54917251	1652
chr18	54828139	54828639	2864
chr2	28547831	28548331	2342
chr1	55128480	55128980	1615
chr14	64445439	64445939	1797
chr5	142929536	142930036	1637
chr2	231530287	231530787	3594
chr10	33109761	33110261	2225
chr6	137258046	137258546	1628
chr8	100443043	100443543	2925
chr22	39353255	39353755	1156
chr14	93036297	93036797	1481
chr14	52247999	52248499	2471
chr2	85684761	85685261	1354
chr17	47715632	47716132	1129
chr6	30964041	30964541	1149
